[PowderGraph 1]
2thetadeg	d-value	intx	sigx	count
  77.03111      1.23695    0.42629    0.00362       3072
  77.04111      1.23681    0.39984    0.00357       3069
  77.05111      1.23668    0.39689    0.00374       3071
  77.06111      1.23654    0.44228    0.00364       3071
  77.07111      1.23641    0.46465    0.00371       3069
  77.08111      1.23627    0.42120    0.00356       3071
  77.09111      1.23613    0.37883    0.00332       3072
  77.10111      1.23600    0.36547    0.00351       3074
  77.11110      1.23586    0.36472    0.00335       3072
  77.12110      1.23573    0.35956    0.00332       3073
  77.13110      1.23559    0.35399    0.00330       3073
  77.14110      1.23546    0.35292    0.00317       3073
  77.15110      1.23532    0.42554    0.00360       3073
  77.16110      1.23519    0.41250    0.00346       3072
  77.17110      1.23505    0.37484    0.00349       3072
  77.18110      1.23492    0.43612    0.00361       3072
  77.19109      1.23478    0.41409    0.00364       3071
  77.20109      1.23465    0.49472    0.00395       3073
  77.21109      1.23451    0.41925    0.00339       3074
  77.22109      1.23438    0.39104    0.00337       3071
  77.23109      1.23424    0.46168    0.00386       3070
  77.24109      1.23411    0.49313    0.00384       3070
  77.25109      1.23397    0.54190    0.00436       3068
  77.26108      1.23384    0.40501    0.00327       3069
  77.27108      1.23370    0.38739    0.00358       3068
  77.28108      1.23357    0.39441    0.00357       3070
  77.29108      1.23344    0.38935    0.00353       3069
  77.30108      1.23330    0.37435    0.00340       3069
  77.31108      1.23317    0.43106    0.00365       3070
  77.32108      1.23303    0.40904    0.00363       3070
  77.33108      1.23290    0.42772    0.00356       3069
  77.34107      1.23276    0.40351    0.00354       3070
  77.35107      1.23263    0.43125    0.00385       3069
  77.36107      1.23249    0.42302    0.00362       3068
  77.37107      1.23236    0.33140    0.00307       3070
  77.38107      1.23223    0.35392    0.00311       3069
  77.39107      1.23209    0.34783    0.00333       3070
  77.40107      1.23196    0.44654    0.00350       3069
  77.41107      1.23182    0.45019    0.00368       3068
  77.42106      1.23169    0.46144    0.00364       3068
  77.43106      1.23155    0.46493    0.00385       3067
  77.44106      1.23142    0.43679    0.00384       3066
  77.45106      1.23129    0.45388    0.00359       3066
  77.46106      1.23115    0.46399    0.00386       3067
  77.47106      1.23102    0.57808    0.00424       3068
  77.48106      1.23088    0.48820    0.00394       3068
  77.49106      1.23075    0.48308    0.00388       3067
  77.50105      1.23062    0.57493    0.00424       3068
  77.51105      1.23048    0.61460    0.00442       3068
  77.52105      1.23035    0.63567    0.00447       3068
  77.53105      1.23022    0.45242    0.00376       3068
  77.54105      1.23008    0.58088    0.00411       3068
  77.55105      1.22995    0.58519    0.00443       3070
  77.56105      1.22982    0.48254    0.00369       3070
  77.57105      1.22968    0.56871    0.00415       3071
  77.58104      1.22955    0.46958    0.00365       3072
  77.59104      1.22941    0.49038    0.00403       3072
  77.60104      1.22928    0.59610    0.00433       3072
  77.61104      1.22915    0.57843    0.00414       3072
  77.62104      1.22901    0.59545    0.00419       3072
  77.63104      1.22888    0.47046    0.00369       3072
  77.64104      1.22875    0.48493    0.00386       3072
  77.65103      1.22861    0.42571    0.00340       3072
  77.66103      1.22848    0.41950    0.00329       3072
  77.67103      1.22835    0.44331    0.00346       3072
  77.68103      1.22822    0.40378    0.00329       3070
  77.69103      1.22808    0.31950    0.00313       3070
  77.70103      1.22795    0.33864    0.00302       3071
  77.71103      1.22782    0.34360    0.00307       3070
  77.72103      1.22768    0.44924    0.00358       3070
  77.73102      1.22755    0.35843    0.00301       3070
  77.74102      1.22742    0.44395    0.00342       3070
  77.75102      1.22728    0.29804    0.00263       3070
  77.76102      1.22715    0.36539    0.00313       3070
  77.77102      1.22702    0.44209    0.00365       3070
  77.78102      1.22689    0.34648    0.00351       3070
  77.79102      1.22675    0.45289    0.00359       3071
  77.80102      1.22662    0.53160    0.00420       3072
  77.81101      1.22649    0.48079    0.00374       3072
  77.82101      1.22636    0.62415    0.00458       3072
  77.83101      1.22622    0.39313    0.00342       3073
  77.84101      1.22609    0.41524    0.00358       3072
  77.85101      1.22596    0.58345    0.00451       3072
  77.86101      1.22583    0.46674    0.00391       3071
  77.87101      1.22569    0.57528    0.00437       3070
  77.88101      1.22556    0.51777    0.00398       3069
  77.89100      1.22543    0.47512    0.00393       3069
  77.90100      1.22530    0.49427    0.00406       3069
  77.91100      1.22516    0.52663    0.00401       3070
  77.92100      1.22503    0.41364    0.00372       3068
  77.93100      1.22490    0.38222    0.00336       3067
  77.94100      1.22477    0.44788    0.00389       3068
  77.95100      1.22464    0.39869    0.00384       3067
  77.96100      1.22450    0.37096    0.00370       3066
  77.97099      1.22437    0.39938    0.00340       3066
  77.98099      1.22424    0.33057    0.00285       3067
  77.99099      1.22411    0.38492    0.00333       3066
  78.00099      1.22398    0.39533    0.00319       3067
  78.01099      1.22384    0.28517    0.00261       3066
  78.02099      1.22371    0.37809    0.00326       3066
  78.03099      1.22358    0.30287    0.00272       3067
  78.04098      1.22345    0.30343    0.00279       3069
  78.05098      1.22332    0.30378    0.00266       3068
  78.06098      1.22318    0.28987    0.00243       3067
  78.07098      1.22305    0.45164    0.00344       3067
  78.08098      1.22292    0.44307    0.00319       3068
  78.09098      1.22279    0.46019    0.00332       3069
  78.10098      1.22266    0.42590    0.00322       3067
  78.11098      1.22253    0.42467    0.00321       3067
  78.12097      1.22240    0.57327    0.00396       3066
  78.13097      1.22226    0.48046    0.00355       3067
  78.14097      1.22213    0.56488    0.00378       3067
  78.15097      1.22200    0.58007    0.00392       3067
  78.16097      1.22187    0.47526    0.00342       3068
  78.17097      1.22174    0.62804    0.00417       3068
  78.18097      1.22161    0.59486    0.00405       3069
  78.19097      1.22148    0.56356    0.00406       3069
  78.20096      1.22135    0.54872    0.00385       3070
  78.21096      1.22121    0.45458    0.00347       3071
  78.22096      1.22108    0.44380    0.00357       3070
  78.23096      1.22095    0.46278    0.00374       3070
  78.24096      1.22082    0.48800    0.00375       3070
  78.25096      1.22069    0.53302    0.00380       3070
  78.26096      1.22056    0.53465    0.00389       3070
  78.27096      1.22043    0.53603    0.00394       3070
  78.28095      1.22030    0.53532    0.00380       3070
  78.29095      1.22017    0.38675    0.00333       3070
  78.30095      1.22004    0.45194    0.00354       3069
  78.31095      1.21991    0.47353    0.00354       3069
  78.32095      1.21977    0.47174    0.00370       3069
  78.33095      1.21964    0.45741    0.00359       3069
  78.34095      1.21951    0.51845    0.00384       3070
  78.35094      1.21938    0.52706    0.00387       3070
  78.36094      1.21925    0.55684    0.00401       3070
  78.37094      1.21912    0.48508    0.00345       3070
  78.38094      1.21899    0.45445    0.00353       3069
  78.39094      1.21886    0.54565    0.00408       3068
  78.40094      1.21873    0.43798    0.00349       3067
  78.41094      1.21860    0.49238    0.00376       3067
  78.42094      1.21847    0.37593    0.00310       3065
  78.43093      1.21834    0.41608    0.00337       3066
  78.44093      1.21821    0.49671    0.00379       3066
  78.45093      1.21808    0.56659    0.00418       3067
  78.46093      1.21795    0.49128    0.00355       3067
  78.47093      1.21782    0.56249    0.00388       3067
  78.48093      1.21769    0.51247    0.00368       3067
  78.49093      1.21756    0.44483    0.00347       3066
  78.50093      1.21743    0.37788    0.00300       3066
  78.51092      1.21730    0.48915    0.00356       3068
  78.52092      1.21717    0.45473    0.00324       3068
  78.53092      1.21704    0.52292    0.00369       3069
  78.54092      1.21691    0.52808    0.00366       3068
  78.55092      1.21678    0.49521    0.00348       3068
  78.56092      1.21665    0.51215    0.00355       3069
  78.57092      1.21652    0.54921    0.00372       3068
  78.58092      1.21639    0.46812    0.00347       3068
  78.59091      1.21626    0.49531    0.00364       3068
  78.60091      1.21613    0.48574    0.00372       3069
  78.61091      1.21600    0.47496    0.00373       3068
  78.62091      1.21587    0.55509    0.00404       3068
  78.63091      1.21574    0.48234    0.00369       3068
  78.64091      1.21561    0.41973    0.00345       3069
  78.65091      1.21548    0.39927    0.00339       3070
  78.66091      1.21535    0.53626    0.00403       3070
  78.67090      1.21522    0.49903    0.00378       3069
  78.68090      1.21509    0.50984    0.00403       3070
  78.69090      1.21496    0.39377    0.00316       3070
  78.70090      1.21484    0.33916    0.00318       3070
  78.71090      1.21471    0.39300    0.00332       3069
  78.72090      1.21458    0.46563    0.00364       3070
  78.73090      1.21445    0.43191    0.00353       3070
  78.74089      1.21432    0.36172    0.00308       3070
  78.75089      1.21419    0.43734    0.00347       3070
  78.76089      1.21406    0.47566    0.00397       3070
  78.77089      1.21393    0.50601    0.00388       3069
  78.78089      1.21380    0.52287    0.00383       3069
  78.79089      1.21367    0.43982    0.00339       3069
  78.80089      1.21354    0.43921    0.00357       3070
  78.81089      1.21342    0.44625    0.00362       3070
  78.82088      1.21329    0.50695    0.00391       3069
  78.83088      1.21316    0.46677    0.00362       3070
  78.84088      1.21303    0.41167    0.00331       3070
  78.85088      1.21290    0.36917    0.00335       3070
  78.86088      1.21277    0.33403    0.00299       3070
  78.87088      1.21264    0.42705    0.00366       3070
  78.88088      1.21251    0.53732    0.00404       3069
  78.89088      1.21239    0.49376    0.00365       3069
  78.90087      1.21226    0.39603    0.00321       3068
  78.91087      1.21213    0.51539    0.00374       3067
  78.92087      1.21200    0.48305    0.00374       3067
  78.93087      1.21187    0.51159    0.00362       3067
  78.94087      1.21174    0.44079    0.00359       3066
  78.95087      1.21162    0.44390    0.00351       3067
  78.96087      1.21149    0.51318    0.00402       3067
  78.97087      1.21136    0.52432    0.00391       3067
  78.98086      1.21123    0.56015    0.00406       3068
  78.99086      1.21110    0.44375    0.00333       3068
  79.00086      1.21097    0.51324    0.00379       3067
  79.01086      1.21085    0.57560    0.00418       3067
  79.02086      1.21072    0.59108    0.00422       3067
  79.03086      1.21059    0.62326    0.00452       3067
  79.04086      1.21046    0.63348    0.00443       3068
  79.05086      1.21033    0.60172    0.00456       3068
  79.06085      1.21021    0.50497    0.00397       3069
  79.07085      1.21008    0.57611    0.00441       3069
  79.08085      1.20995    0.52382    0.00382       3069
  79.09085      1.20982    0.47804    0.00369       3069
  79.10085      1.20969    0.46008    0.00380       3068
  79.11085      1.20957    0.43134    0.00382       3067
  79.12085      1.20944    0.52071    0.00428       3070
  79.13084      1.20931    0.48685    0.00383       3070
  79.14084      1.20918    0.47830    0.00383       3070
  79.15084      1.20906    0.53274    0.00400       3070
  79.16084      1.20893    0.35372    0.00344       3070
  79.17084      1.20880    0.40454    0.00324       3070
  79.18084      1.20867    0.50235    0.00384       3069
  79.19084      1.20854    0.40182    0.00343       3069
  79.20084      1.20842    0.49008    0.00366       3068
  79.21083      1.20829    0.39754    0.00333       3068
  79.22083      1.20816    0.42516    0.00347       3068
  79.23083      1.20804    0.43123    0.00356       3069
  79.24083      1.20791    0.39070    0.00325       3069
  79.25083      1.20778    0.44361    0.00372       3069
  79.26083      1.20765    0.46468    0.00372       3069
  79.27083      1.20753    0.42162    0.00344       3069
  79.28083      1.20740    0.38694    0.00336       3068
  79.29082      1.20727    0.46192    0.00357       3068
  79.30082      1.20714    0.45910    0.00364       3068
  79.31082      1.20702    0.51493    0.00390       3068
  79.32082      1.20689    0.44358    0.00354       3068
  79.33082      1.20676    0.49419    0.00381       3068
  79.34082      1.20664    0.48373    0.00415       3069
  79.35082      1.20651    0.58877    0.00448       3068
  79.36082      1.20638    0.42166    0.00355       3068
  79.37081      1.20626    0.37631    0.00334       3068
  79.38081      1.20613    0.49133    0.00398       3069
  79.39081      1.20600    0.47131    0.00368       3069
  79.40081      1.20588    0.45319    0.00349       3069
  79.41081      1.20575    0.50812    0.00372       3069
  79.42081      1.20562    0.58704    0.00433       3070
  79.43081      1.20550    0.51413    0.00407       3071
  79.44081      1.20537    0.51107    0.00383       3070
  79.45080      1.20524    0.45718    0.00353       3071
  79.46080      1.20512    0.52725    0.00420       3071
  79.47080      1.20499    0.46517    0.00395       3071
  79.48080      1.20486    0.42167    0.00367       3071
  79.49080      1.20474    0.46589    0.00379       3071
  79.50080      1.20461    0.48282    0.00380       3071
  79.51080      1.20448    0.49145    0.00388       3071
  79.52079      1.20436    0.40491    0.00351       3070
  79.53079      1.20423    0.35320    0.00303       3070
  79.54079      1.20410    0.40893    0.00328       3069
  79.55079      1.20398    0.45012    0.00339       3068
  79.56079      1.20385    0.43297    0.00349       3068
  79.57079      1.20373    0.39111    0.00329       3068
  79.58079      1.20360    0.39304    0.00345       3068
  79.59079      1.20347    0.41508    0.00361       3067
  79.60078      1.20335    0.42406    0.00348       3066
  79.61078      1.20322    0.48550    0.00365       3066
  79.62078      1.20310    0.40660    0.00347       3066
  79.63078      1.20297    0.46314    0.00367       3066
  79.64078      1.20284    0.52564    0.00399       3065
  79.65078      1.20272    0.48898    0.00393       3065
  79.66078      1.20259    0.49407    0.00381       3067
  79.67078      1.20247    0.53040    0.00390       3068
  79.68077      1.20234    0.41965    0.00346       3068
  79.69077      1.20222    0.43261    0.00324       3068
  79.70077      1.20209    0.52225    0.00380       3068
  79.71077      1.20196    0.37739    0.00306       3069
  79.72077      1.20184    0.38618    0.00330       3070
  79.73077      1.20171    0.40366    0.00310       3070
  79.74077      1.20159    0.37288    0.00322       3071
  79.75077      1.20146    0.45012    0.00357       3072
  79.76076      1.20134    0.44669    0.00330       3072
  79.77076      1.20121    0.46510    0.00355       3072
  79.78076      1.20109    0.31319    0.00275       3072
  79.79076      1.20096    0.47663    0.00369       3071
  79.80076      1.20083    0.37183    0.00319       3070
  79.81076      1.20071    0.45439    0.00357       3070
  79.82076      1.20058    0.42791    0.00338       3070
  79.83076      1.20046    0.49070    0.00378       3069
  79.84075      1.20033    0.54748    0.00421       3069
  79.85075      1.20021    0.48441    0.00392       3069
  79.86075      1.20008    0.56070    0.00421       3068
  79.87075      1.19996    0.54704    0.00405       3068
  79.88075      1.19983    0.52646    0.00399       3068
  79.89075      1.19971    0.49028    0.00369       3068
  79.90075      1.19958    0.56680    0.00425       3068
  79.91074      1.19946    0.47971    0.00379       3069
  79.92074      1.19933    0.36935    0.00313       3069
  79.93074      1.19921    0.35560    0.00329       3068
  79.94074      1.19908    0.31199    0.00300       3068
  79.95074      1.19896    0.39116    0.00355       3067
  79.96074      1.19883    0.39635    0.00357       3067
  79.97074      1.19871    0.29402    0.00288       3067
  79.98074      1.19858    0.40534    0.00330       3065
  79.99073      1.19846    0.37135    0.00318       3063
  80.00073      1.19834    0.32428    0.00283       3063
  80.01073      1.19821    0.52467    0.00400       3063
  80.02073      1.19809    0.45235    0.00362       3063
  80.03073      1.19796    0.34280    0.00302       3064
  80.04073      1.19784    0.47674    0.00379       3064
  80.05073      1.19771    0.42853    0.00373       3065
  80.06073      1.19759    0.47633    0.00407       3065
  80.07072      1.19746    0.33770    0.00304       3067
  80.08072      1.19734    0.46674    0.00374       3067
  80.09072      1.19722    0.52286    0.00407       3069
  80.10072      1.19709    0.59515    0.00433       3070
  80.11072      1.19697    0.48334    0.00390       3070
  80.12072      1.19684    0.45743    0.00373       3070
  80.13072      1.19672    0.51860    0.00388       3070
  80.14072      1.19659    0.53132    0.00409       3070
  80.15071      1.19647    0.39889    0.00348       3070
  80.16071      1.19635    0.52832    0.00394       3070
  80.17071      1.19622    0.50163    0.00396       3070
  80.18071      1.19610    0.44161    0.00376       3070
  80.19071      1.19597    0.51345    0.00384       3071
  80.20071      1.19585    0.39997    0.00336       3071
  80.21071      1.19573    0.39776    0.00337       3072
  80.22071      1.19560    0.51971    0.00396       3072
  80.23070      1.19548    0.28086    0.00255       3072
  80.24070      1.19535    0.34412    0.00304       3072
  80.25070      1.19523    0.25321    0.00239       3072
  80.26070      1.19511    0.33797    0.00313       3071
  80.27070      1.19498    0.37561    0.00314       3070
  80.28070      1.19486    0.30842    0.00260       3069
  80.29070      1.19474    0.36149    0.00294       3069
  80.30069      1.19461    0.28463    0.00239       3069
  80.31069      1.19449    0.28785    0.00249       3069
  80.32069      1.19437    0.31559    0.00272       3069
  80.33069      1.19424    0.37412    0.00312       3069
  80.34069      1.19412    0.47355    0.00371       3069
  80.35069      1.19400    0.44272    0.00349       3069
  80.36069      1.19387    0.48186    0.00368       3069
  80.37069      1.19375    0.47707    0.00367       3068
  80.38068      1.19363    0.46977    0.00377       3069
  80.39068      1.19350    0.56639    0.00419       3071
  80.40068      1.19338    0.47215    0.00371       3069
  80.41068      1.19326    0.55562    0.00423       3069
  80.42068      1.19313    0.44417    0.00390       3069
  80.43068      1.19301    0.58736    0.00459       3068
  80.44068      1.19289    0.54243    0.00448       3068
  80.45068      1.19276    0.50885    0.00419       3068
  80.46067      1.19264    0.54447    0.00416       3068
  80.47067      1.19252    0.54055    0.00420       3067
  80.48067      1.19239    0.51634    0.00408       3067
  80.49067      1.19227    0.50621    0.00389       3067
  80.50067      1.19215    0.43221    0.00373       3067
  80.51067      1.19203    0.43253    0.00370       3068
  80.52067      1.19190    0.58864    0.00469       3069
  80.53067      1.19178    0.58880    0.00468       3069
  80.54066      1.19166    0.54001    0.00421       3068
  80.55066      1.19153    0.50196    0.00391       3069
  80.56066      1.19141    0.50941    0.00411       3069
  80.57066      1.19129    0.57231    0.00451       3068
  80.58066      1.19117    0.60798    0.00456       3067
  80.59066      1.19104    0.47024    0.00384       3065
  80.60066      1.19092    0.64824    0.00457       3065
  80.61065      1.19080    0.60928    0.00438       3064
  80.62065      1.19068    0.54785    0.00419       3064
  80.63065      1.19055    0.51746    0.00396       3064
  80.64065      1.19043    0.50556    0.00390       3064
  80.65065      1.19031    0.55295    0.00403       3064
  80.66065      1.19019    0.55012    0.00412       3064
  80.67065      1.19006    0.56794    0.00395       3063
  80.68065      1.18994    0.53608    0.00403       3065
  80.69064      1.18982    0.45438    0.00347       3067
  80.70064      1.18970    0.45285    0.00364       3067
  80.71064      1.18958    0.40538    0.00337       3067
  80.72064      1.18945    0.48951    0.00372       3068
  80.73064      1.18933    0.59578    0.00420       3068
  80.74064      1.18921    0.53601    0.00417       3068
  80.75064      1.18909    0.53376    0.00404       3068
  80.76064      1.18897    0.46520    0.00367       3070
  80.77063      1.18884    0.39627    0.00321       3070
  80.78063      1.18872    0.49009    0.00389       3069
  80.79063      1.18860    0.41787    0.00333       3069
  80.80063      1.18848    0.43425    0.00353       3069
  80.81063      1.18836    0.39246    0.00324       3069
  80.82063      1.18823    0.53296    0.00413       3067
  80.83063      1.18811    0.40173    0.00328       3067
  80.84063      1.18799    0.26575    0.00256       3067
  80.85062      1.18787    0.30022    0.00280       3067
  80.86062      1.18775    0.36004    0.00333       3067
  80.87062      1.18763    0.32471    0.00287       3066
  80.88062      1.18750    0.24662    0.00238       3066
  80.89062      1.18738    0.27524    0.00248       3068
  80.90062      1.18726    0.34121    0.00284       3068
  80.91062      1.18714    0.37101    0.00306       3069
  80.92062      1.18702    0.22785    0.00217       3069
  80.93061      1.18690    0.25847    0.00227       3070
  80.94061      1.18678    0.32925    0.00285       3070
  80.95061      1.18665    0.35661    0.00321       3070
  80.96061      1.18653    0.26124    0.00238       3071
  80.97061      1.18641    0.21824    0.00209       3071
  80.98061      1.18629    0.21826    0.00220       3071
  80.99061      1.18617    0.32303    0.00297       3071
  81.00060      1.18605    0.35972    0.00302       3071
  81.01060      1.18593    0.28217    0.00267       3071
  81.02060      1.18581    0.38264    0.00335       3071
  81.03060      1.18568    0.37977    0.00314       3071
  81.04060      1.18556    0.34762    0.00296       3071
  81.05060      1.18544    0.32117    0.00275       3072
  81.06060      1.18532    0.41274    0.00328       3072
  81.07060      1.18520    0.37513    0.00325       3071
  81.08059      1.18508    0.40126    0.00339       3070
  81.09059      1.18496    0.42740    0.00347       3070
  81.10059      1.18484    0.37746    0.00316       3069
  81.11059      1.18472    0.42931    0.00326       3069
  81.12059      1.18460    0.32916    0.00285       3069
  81.13059      1.18448    0.40412    0.00336       3069
  81.14059      1.18435    0.45020    0.00358       3068
  81.15059      1.18423    0.52381    0.00378       3068
  81.16058      1.18411    0.57509    0.00412       3067
  81.17058      1.18399    0.67181    0.00444       3067
  81.18058      1.18387    0.49030    0.00367       3066
  81.19058      1.18375    0.50660    0.00369       3066
  81.20058      1.18363    0.57618    0.00408       3066
  81.21058      1.18351    0.60373    0.00449       3066
  81.22058      1.18339    0.62392    0.00440       3066
  81.23058      1.18327    0.56664    0.00400       3065
  81.24057      1.18315    0.56945    0.00426       3065
  81.25057      1.18303    0.65611    0.00452       3066
  81.26057      1.18291    0.56738    0.00393       3067
  81.27057      1.18279    0.54339    0.00381       3067
  81.28057      1.18267    0.53693    0.00372       3067
  81.29057      1.18255    0.55705    0.00385       3068
  81.30057      1.18243    0.56492    0.00396       3069
  81.31057      1.18231    0.52658    0.00382       3068
  81.32056      1.18219    0.54320    0.00385       3068
  81.33056      1.18207    0.52668    0.00373       3070
  81.34056      1.18195    0.56109    0.00383       3070
  81.35056      1.18183    0.53725    0.00392       3070
  81.36056      1.18171    0.36086    0.00310       3070
  81.37056      1.18159    0.43785    0.00339       3070
  81.38056      1.18147    0.39846    0.00318       3071
  81.39055      1.18135    0.52426    0.00398       3070
  81.40055      1.18123    0.39156    0.00338       3070
  81.41055      1.18111    0.32074    0.00297       3070
  81.42055      1.18099    0.45903    0.00373       3069
  81.43055      1.18087    0.37805    0.00312       3067
  81.44055      1.18075    0.34031    0.00280       3067
  81.45055      1.18063    0.40090    0.00330       3068
  81.46055      1.18051    0.26273    0.00250       3068
  81.47054      1.18039    0.38102    0.00307       3067
  81.48054      1.18027    0.34903    0.00300       3066
  81.49054      1.18015    0.40456    0.00336       3066
  81.50054      1.18003    0.34697    0.00315       3067
  81.51054      1.17991    0.37171    0.00314       3067
  81.52054      1.17979    0.40421    0.00332       3066
  81.53054      1.17967    0.40101    0.00320       3067
  81.54054      1.17955    0.38113    0.00304       3068
  81.55053      1.17943    0.44269    0.00360       3067
  81.56053      1.17931    0.38505    0.00330       3067
  81.57053      1.17920    0.56870    0.00412       3067
  81.58053      1.17908    0.52965    0.00407       3067
  81.59053      1.17896    0.48188    0.00370       3068
  81.60053      1.17884    0.48187    0.00375       3068
  81.61053      1.17872    0.39150    0.00338       3068
  81.62053      1.17860    0.49798    0.00381       3068
  81.63052      1.17848    0.49644    0.00379       3069
  81.64052      1.17836    0.39967    0.00327       3069
  81.65052      1.17824    0.53014    0.00392       3067
  81.66052      1.17812    0.46338    0.00380       3068
  81.67052      1.17800    0.41954    0.00348       3068
  81.68052      1.17789    0.41444    0.00349       3068
  81.69052      1.17777    0.30828    0.00277       3069
  81.70052      1.17765    0.41947    0.00337       3068
  81.71051      1.17753    0.31661    0.00296       3068
  81.72051      1.17741    0.23189    0.00216       3068
  81.73051      1.17729    0.37239    0.00320       3068
  81.74051      1.17717    0.28485    0.00252       3070
  81.75051      1.17705    0.37862    0.00308       3070
  81.76051      1.17694    0.27622    0.00237       3069
  81.77051      1.17682    0.27381    0.00249       3067
  81.78050      1.17670    0.30974    0.00266       3067
  81.79050      1.17658    0.25320    0.00231       3067
  81.80050      1.17646    0.38404    0.00306       3067
  81.81050      1.17634    0.28499    0.00250       3066
  81.82050      1.17622    0.37844    0.00325       3066
  81.83050      1.17611    0.27911    0.00248       3066
  81.84050      1.17599    0.30298    0.00266       3065
  81.85050      1.17587    0.43437    0.00348       3067
  81.86049      1.17575    0.34260    0.00293       3068
  81.87049      1.17563    0.51477    0.00386       3068
  81.88049      1.17551    0.39127    0.00321       3069
  81.89049      1.17540    0.45772    0.00356       3069
  81.90049      1.17528    0.41688    0.00337       3068
  81.91049      1.17516    0.42105    0.00321       3068
  81.92049      1.17504    0.36580    0.00285       3067
  81.93049      1.17492    0.41057    0.00326       3068
  81.94048      1.17481    0.43897    0.00334       3069
  81.95048      1.17469    0.45848    0.00376       3068
  81.96048      1.17457    0.37157    0.00317       3066
  81.97048      1.17445    0.36432    0.00310       3066
  81.98048      1.17433    0.45606    0.00351       3065
  81.99048      1.17422    0.32337    0.00268       3065
  82.00048      1.17410    0.48095    0.00370       3065
  82.01048      1.17398    0.37879    0.00323       3066
  82.02047      1.17386    0.49643    0.00396       3065
  82.03047      1.17374    0.50256    0.00404       3067
  82.04047      1.17363    0.45536    0.00359       3067
  82.05047      1.17351    0.50510    0.00383       3067
  82.06047      1.17339    0.51863    0.00405       3067
  82.07047      1.17327    0.47011    0.00360       3067
  82.08047      1.17316    0.47121    0.00380       3067
  82.09047      1.17304    0.44681    0.00353       3067
  82.10046      1.17292    0.43616    0.00359       3067
  82.11046      1.17280    0.48605    0.00385       3068
  82.12046      1.17269    0.55249    0.00412       3068
  82.13046      1.17257    0.44665    0.00351       3069
  82.14046      1.17245    0.42580    0.00349       3070
  82.15046      1.17233    0.46088    0.00356       3070
  82.16046      1.17222    0.43607    0.00372       3070
  82.17045      1.17210    0.48304    0.00377       3070
  82.18045      1.17198    0.45570    0.00347       3070
  82.19045      1.17186    0.42029    0.00347       3070
  82.20045      1.17175    0.35377    0.00332       3071
  82.21045      1.17163    0.41635    0.00355       3071
  82.22045      1.17151    0.35572    0.00304       3072
  82.23045      1.17140    0.39729    0.00340       3072
  82.24045      1.17128    0.48159    0.00391       3072
  82.25044      1.17116    0.41837    0.00346       3072
  82.26044      1.17104    0.40962    0.00342       3072
  82.27044      1.17093    0.41789    0.00349       3071
  82.28044      1.17081    0.42955    0.00367       3070
  82.29044      1.17069    0.49129    0.00411       3069
  82.30044      1.17058    0.42775    0.00360       3069
  82.31044      1.17046    0.40881    0.00350       3067
  82.32044      1.17034    0.39344    0.00324       3067
  82.33043      1.17023    0.45314    0.00359       3067
  82.34043      1.17011    0.32512    0.00315       3067
  82.35043      1.16999    0.26947    0.00260       3068
  82.36043      1.16988    0.35079    0.00323       3068
  82.37043      1.16976    0.28216    0.00261       3067
  82.38043      1.16964    0.30592    0.00289       3066
  82.39043      1.16953    0.24143    0.00237       3068
  82.40043      1.16941    0.30180    0.00273       3068
  82.41042      1.16929    0.31338    0.00289       3068
  82.42042      1.16918    0.33651    0.00298       3070
  82.43042      1.16906    0.28317    0.00266       3070
  82.44042      1.16894    0.28484    0.00273       3070
  82.45042      1.16883    0.21067    0.00248       3070
  82.46042      1.16871    0.26937    0.00278       3070
  82.47042      1.16859    0.21774    0.00225       3070
  82.48042      1.16848    0.28036    0.00262       3071
  82.49041      1.16836    0.25209    0.00248       3070
  82.50041      1.16825    0.30504    0.00264       3070
  82.51041      1.16813    0.16725    0.00160       3069
  82.52041      1.16801    0.26650    0.00238       3069
  82.53041      1.16790    0.26915    0.00239       3068
  82.54041      1.16778    0.27391    0.00248       3067
  82.55041      1.16766    0.23476    0.00208       3067
  82.56040      1.16755    0.26419    0.00246       3067
  82.57040      1.16743    0.21649    0.00228       3067
  82.58040      1.16732    0.24106    0.00214       3067
  82.59040      1.16720    0.33833    0.00271       3067
  82.60040      1.16708    0.26403    0.00229       3068
  82.61040      1.16697    0.31325    0.00251       3068
  82.62040      1.16685    0.35779    0.00275       3069
  82.63040      1.16674    0.33972    0.00273       3070
  82.64039      1.16662    0.38566    0.00305       3071
  82.65039      1.16651    0.34671    0.00285       3070
  82.66039      1.16639    0.45024    0.00339       3069
  82.67039      1.16627    0.32147    0.00283       3068
  82.68039      1.16616    0.36132    0.00296       3067
  82.69039      1.16604    0.35798    0.00293       3067
  82.70039      1.16593    0.40778    0.00310       3067
  82.71039      1.16581    0.41109    0.00301       3067
  82.72038      1.16570    0.42270    0.00311       3068
  82.73038      1.16558    0.40039    0.00311       3068
  82.74038      1.16547    0.39573    0.00330       3068
  82.75038      1.16535    0.33693    0.00311       3069
  82.76038      1.16523    0.40507    0.00348       3069
  82.77038      1.16512    0.38661    0.00326       3070
  82.78038      1.16500    0.35325    0.00315       3071
  82.79038      1.16489    0.26010    0.00247       3070
  82.80037      1.16477    0.39273    0.00341       3070
  82.81037      1.16466    0.37576    0.00335       3069
  82.82037      1.16454    0.41136    0.00342       3069
  82.83037      1.16443    0.33458    0.00285       3069
  82.84037      1.16431    0.32312    0.00312       3068
