[PowderGraph 1]
2thetadeg	d-value	intx	sigx	count
  79.90377      1.19955    0.09325    0.00476       4094
  79.91377      1.19942    0.11077    0.00478       4094
  79.92377      1.19930    0.08256    0.00474       4094
  79.93376      1.19917    0.08262    0.00475       4095
  79.94376      1.19905    0.08507    0.00475       4095
  79.95376      1.19892    0.10360    0.00476       4095
  79.96376      1.19880    0.13264    0.00479       4094
  79.97376      1.19867    0.09701    0.00476       4094
  79.98376      1.19855    0.11085    0.00477       4094
  79.99376      1.19842    0.13310    0.00479       4093
  80.00376      1.19830    0.13978    0.00480       4093
  80.01376      1.19817    0.08487    0.00474       4093
  80.02376      1.19805    0.13226    0.00479       4094
  80.03376      1.19792    0.12038    0.00477       4094
  80.04375      1.19780    0.08629    0.00474       4094
  80.05375      1.19768    0.07747    0.00472       4094
  80.06375      1.19755    0.06358    0.00471       4094
  80.07375      1.19743    0.09486    0.00473       4093
  80.08375      1.19730    0.03782    0.00467       4094
  80.09375      1.19718    0.06730    0.00467       4095
  80.10375      1.19705    0.09815    0.00468       4095
  80.11375      1.19693    0.12306    0.00471       4095
  80.12375      1.19680    0.10633    0.00469       4093
  80.13375      1.19668    0.07623    0.00466       4093
  80.14375      1.19656    0.08993    0.00467       4091
  80.15374      1.19643    0.09182    0.00468       4091
  80.16374      1.19631    0.08735    0.00466       4091
  80.17374      1.19618    0.08478    0.00466       4091
  80.18374      1.19606    0.11935    0.00470       4092
  80.19374      1.19594    0.11745    0.00469       4092
  80.20374      1.19581    0.08543    0.00467       4092
  80.21374      1.19569    0.06725    0.00465       4093
  80.22374      1.19556    0.07971    0.00465       4093
  80.23374      1.19544    0.06792    0.00464       4093
  80.24374      1.19532    0.09480    0.00467       4093
  80.25374      1.19519    0.09183    0.00467       4094
  80.26373      1.19507    0.13937    0.00469       4094
  80.27373      1.19495    0.15043    0.00469       4094
  80.28373      1.19482    0.15469    0.00469       4093
  80.29373      1.19470    0.19765    0.00473       4092
  80.30373      1.19458    0.20567    0.00469       4092
  80.31373      1.19445    0.20135    0.00468       4091
  80.32373      1.19433    0.24721    0.00471       4091
  80.33373      1.19420    0.24755    0.00471       4091
  80.34373      1.19408    0.24888    0.00472       4091
  80.35373      1.19396    0.22104    0.00469       4093
  80.36373      1.19383    0.26408    0.00474       4093
  80.37372      1.19371    0.22006    0.00469       4093
  80.38372      1.19359    0.21291    0.00468       4093
  80.39372      1.19346    0.22634    0.00469       4094
  80.40372      1.19334    0.21184    0.00468       4095
  80.41372      1.19322    0.20793    0.00468       4096
  80.42372      1.19310    0.20911    0.00468       4096
  80.43372      1.19297    0.18429    0.00465       4096
  80.44372      1.19285    0.22719    0.00469       4096
  80.45372      1.19273    0.18751    0.00466       4096
  80.46372      1.19260    0.22265    0.00469       4095
  80.47372      1.19248    0.22269    0.00469       4095
  80.48371      1.19236    0.16708    0.00464       4095
  80.49371      1.19223    0.24909    0.00472       4095
  80.50371      1.19211    0.21615    0.00469       4095
  80.51371      1.19199    0.23510    0.00471       4095
  80.52371      1.19187    0.21329    0.00468       4095
  80.53371      1.19174    0.17433    0.00465       4094
  80.54371      1.19162    0.18151    0.00466       4094
  80.55371      1.19150    0.20241    0.00467       4094
  80.56371      1.19137    0.16176    0.00463       4095
  80.57371      1.19125    0.18975    0.00466       4095
  80.58371      1.19113    0.12634    0.00459       4095
  80.59370      1.19101    0.11519    0.00458       4095
  80.60370      1.19088    0.14092    0.00458       4095
  80.61370      1.19076    0.15936    0.00460       4095
  80.62370      1.19064    0.16344    0.00460       4095
  80.63370      1.19052    0.20261    0.00464       4093
  80.64370      1.19039    0.18369    0.00461       4092
  80.65370      1.19027    0.21969    0.00465       4093
  80.66370      1.19015    0.18981    0.00462       4093
  80.67370      1.19003    0.17619    0.00460       4093
  80.68370      1.18990    0.17957    0.00461       4093
  80.69370      1.18978    0.15729    0.00458       4093
  80.70369      1.18966    0.15957    0.00459       4093
  80.71369      1.18954    0.16000    0.00457       4093
  80.72369      1.18942    0.17878    0.00459       4093
  80.73369      1.18929    0.17404    0.00459       4093
  80.74369      1.18917    0.19375    0.00460       4093
  80.75369      1.18905    0.13014    0.00454       4094
  80.76369      1.18893    0.13560    0.00452       4092
  80.77369      1.18881    0.15480    0.00454       4091
  80.78369      1.18868    0.13049    0.00452       4091
  80.79369      1.18856    0.08896    0.00447       4091
  80.80369      1.18844    0.09713    0.00448       4091
  80.81368      1.18832    0.07283    0.00446       4091
  80.82368      1.18820    0.11733    0.00450       4091
  80.83368      1.18808    0.10971    0.00450       4091
  80.84368      1.18795    0.10319    0.00449       4092
  80.85368      1.18783    0.13344    0.00452       4093
  80.86368      1.18771    0.09498    0.00448       4093
  80.87368      1.18759    0.10902    0.00449       4092
  80.88368      1.18747    0.07390    0.00446       4093
  80.89368      1.18735    0.08624    0.00447       4093
  80.90368      1.18722    0.11428    0.00450       4093
  80.91368      1.18710    0.16939    0.00455       4093
  80.92367      1.18698    0.18144    0.00456       4093
  80.93367      1.18686    0.11935    0.00450       4092
  80.94367      1.18674    0.14666    0.00453       4092
  80.95367      1.18662    0.20611    0.00457       4092
  80.96367      1.18650    0.17760    0.00454       4091
  80.97367      1.18637    0.16816    0.00451       4092
  80.98367      1.18625    0.18366    0.00452       4093
  80.99367      1.18613    0.23354    0.00457       4093
  81.00367      1.18601    0.20706    0.00454       4092
  81.01367      1.18589    0.18349    0.00452       4092
  81.02367      1.18577    0.18050    0.00452       4091
  81.03366      1.18565    0.17829    0.00452       4091
  81.04366      1.18553    0.22566    0.00456       4092
  81.05366      1.18541    0.17905    0.00451       4092
  81.06366      1.18528    0.16648    0.00450       4092
  81.07366      1.18516    0.17376    0.00451       4091
  81.08366      1.18504    0.14330    0.00447       4091
  81.09366      1.18492    0.08178    0.00442       4092
  81.10366      1.18480    0.12065    0.00445       4092
  81.11366      1.18468    0.08882    0.00442       4093
  81.12366      1.18456    0.10868    0.00444       4093
  81.13366      1.18444    0.07596    0.00441       4092
  81.14365      1.18432    0.10819    0.00444       4093
  81.15365      1.18420    0.09429    0.00443       4093
  81.16365      1.18408    0.09727    0.00443       4093
  81.17365      1.18396    0.09606    0.00442       4093
  81.18365      1.18383    0.07922    0.00440       4094
  81.19365      1.18371    0.09994    0.00442       4093
  81.20365      1.18359    0.05418    0.00438       4093
  81.21365      1.18347    0.07139    0.00439       4093
  81.22365      1.18335    0.06792    0.00439       4094
  81.23365      1.18323    0.13795    0.00447       4093
  81.24365      1.18311    0.05624    0.00439       4093
  81.25364      1.18299    0.03742    0.00436       4093
  81.26364      1.18287    0.09820    0.00442       4093
  81.27364      1.18275    0.09145    0.00442       4094
  81.28364      1.18263    0.05755    0.00438       4094
  81.29364      1.18251    0.05772    0.00438       4094
  81.30364      1.18239    0.08742    0.00441       4094
  81.31364      1.18227    0.17261    0.00449       4094
  81.32364      1.18215    0.17021    0.00449       4094
  81.33364      1.18203    0.12593    0.00446       4095
  81.34364      1.18191    0.07329    0.00441       4095
  81.35364      1.18179    0.05487    0.00439       4095
  81.36363      1.18167    0.12025    0.00445       4094
  81.37363      1.18155    0.12281    0.00445       4094
  81.38363      1.18143    0.14849    0.00448       4094
  81.39363      1.18131    0.11337    0.00444       4094
  81.40363      1.18119    0.11993    0.00445       4095
  81.41363      1.18107    0.07644    0.00441       4094
  81.42363      1.18095    0.06877    0.00440       4094
  81.43363      1.18083    0.05563    0.00438       4093
  81.44363      1.18071    0.03121    0.00436       4092
  81.45363      1.18059    0.07045    0.00439       4091
  81.46363      1.18047    0.00934    0.00433       4091
  81.47362      1.18035    0.04702    0.00437       4092
  81.48362      1.18023    0.04378    0.00437       4091
  81.49362      1.18011    0.04074    0.00436       4091
  81.50362      1.17999    0.02674    0.00435       4091
  81.51362      1.17987    0.03558    0.00435       4092
  81.52362      1.17976    0.06101    0.00438       4093
  81.53362      1.17964    0.04106    0.00435       4093
  81.54362      1.17952    0.03020    0.00434       4093
  81.55362      1.17940    0.06074    0.00438       4094
  81.56362      1.17928    0.05719    0.00438       4095
  81.57362      1.17916    0.08357    0.00440       4094
  81.58361      1.17904    0.04483    0.00437       4093
  81.59361      1.17892    0.06563    0.00438       4094
  81.60361      1.17880    0.07274    0.00439       4094
  81.61361      1.17868    0.09743    0.00441       4093
  81.62361      1.17856    0.10462    0.00442       4093
  81.63361      1.17844    0.07573    0.00439       4093
  81.64361      1.17832    0.10598    0.00442       4093
  81.65361      1.17821    0.05254    0.00437       4093
  81.66361      1.17809    0.05951    0.00438       4093
  81.67361      1.17797    0.08492    0.00440       4094
  81.68361      1.17785    0.06776    0.00438       4095
  81.69360      1.17773    0.07239    0.00439       4095
  81.70360      1.17761    0.04333    0.00436       4095
  81.71360      1.17749    0.12205    0.00444       4096
  81.72360      1.17737    0.07762    0.00439       4096
  81.73360      1.17725    0.04718    0.00437       4096
  81.74360      1.17714    0.02335    0.00434       4095
  81.75360      1.17702    0.04217    0.00436       4093
  81.76360      1.17690    0.08142    0.00440       4093
  81.77360      1.17678    0.06273    0.00437       4093
  81.78360      1.17666    0.05475    0.00436       4092
  81.79360      1.17654    0.10090    0.00439       4092
  81.80359      1.17642    0.07109    0.00436       4092
  81.81359      1.17631    0.11225    0.00441       4092
  81.82359      1.17619    0.09308    0.00439       4091
  81.83359      1.17607    0.06768    0.00437       4091
  81.84359      1.17595    0.09633    0.00439       4091
  81.85359      1.17583    0.07442    0.00437       4092
  81.86359      1.17571    0.10498    0.00440       4094
  81.87359      1.17560    0.04234    0.00434       4093
  81.88359      1.17548    0.07958    0.00437       4093
  81.89359      1.17536    0.08926    0.00438       4092
  81.90359      1.17524    0.11319    0.00440       4092
  81.91358      1.17512    0.08380    0.00437       4092
  81.92358      1.17500    0.02418    0.00431       4092
  81.93358      1.17489    0.09738    0.00438       4093
  81.94358      1.17477    0.07459    0.00436       4093
  81.95358      1.17465    0.09727    0.00438       4093
  81.96358      1.17453    0.05953    0.00435       4092
  81.97358      1.17441    0.08790    0.00437       4093
  81.98358      1.17430    0.13904    0.00443       4093
  81.99358      1.17418    0.07653    0.00436       4093
  82.00358      1.17406    0.05544    0.00433       4094
  82.01358      1.17394    0.08834    0.00437       4094
  82.02358      1.17383    0.06833    0.00435       4094
  82.03357      1.17371    0.08411    0.00436       4094
  82.04357      1.17359    0.07707    0.00436       4093
  82.05357      1.17347    0.05709    0.00434       4093
  82.06357      1.17335    0.07203    0.00436       4094
  82.07357      1.17324    0.02750    0.00431       4094
  82.08357      1.17312    0.08375    0.00436       4094
  82.09357      1.17300    0.10052    0.00438       4094
  82.10357      1.17288    0.09325    0.00437       4095
  82.11357      1.17277    0.12633    0.00441       4095
  82.12357      1.17265    0.05857    0.00434       4095
  82.13357      1.17253    0.13476    0.00442       4096
  82.14356      1.17241    0.12457    0.00441       4096
  82.15356      1.17230    0.11482    0.00439       4096
  82.16356      1.17218    0.14157    0.00442       4096
  82.17356      1.17206    0.09066    0.00437       4096
  82.18356      1.17195    0.12277    0.00440       4095
  82.19356      1.17183    0.10550    0.00438       4094
  82.20356      1.17171    0.12775    0.00440       4094
  82.21356      1.17159    0.09541    0.00437       4094
  82.22356      1.17148    0.07490    0.00434       4094
  82.23356      1.17136    0.09526    0.00437       4094
  82.24356      1.17124    0.04168    0.00431       4092
  82.25355      1.17113    0.06785    0.00433       4092
  82.26355      1.17101    0.01650    0.00428       4091
  82.27355      1.17089    0.04832    0.00432       4091
  82.28355      1.17077    0.00000    0.00426       4092
  82.29355      1.17066    0.03291    0.00430       4093
  82.30355      1.17054    0.05066    0.00431       4093
  82.31355      1.17042    0.02291    0.00429       4092
  82.32355      1.17031    0.09426    0.00436       4092
  82.33355      1.17019    0.06818    0.00434       4093
  82.34355      1.17007    0.10187    0.00437       4093
  82.35355      1.16996    0.09187    0.00436       4094
  82.36354      1.16984    0.05987    0.00433       4093
  82.37354      1.16972    0.08424    0.00435       4093
  82.38354      1.16961    0.07941    0.00434       4092
  82.39354      1.16949    0.07005    0.00434       4092
  82.40354      1.16937    0.06553    0.00433       4092
  82.41354      1.16926    0.07459    0.00434       4093
  82.42354      1.16914    0.07219    0.00434       4093
  82.43354      1.16902    0.03509    0.00430       4093
  82.44354      1.16891    0.07238    0.00434       4093
  82.45354      1.16879    0.03949    0.00431       4095
  82.46354      1.16867    0.02938    0.00430       4095
  82.47353      1.16856    0.03841    0.00430       4095
  82.48353      1.16844    0.03458    0.00430       4095
  82.49353      1.16833    0.07430    0.00434       4096
  82.50353      1.16821    0.05218    0.00432       4096
  82.51353      1.16809    0.07630    0.00434       4096
  82.52353      1.16798    0.09687    0.00436       4095
  82.53353      1.16786    0.08141    0.00434       4094
  82.54353      1.16774    0.07317    0.00433       4094
  82.55353      1.16763    0.08626    0.00435       4093
  82.56353      1.16751    0.13545    0.00440       4093
  82.57353      1.16740    0.17133    0.00443       4093
  82.58352      1.16728    0.09430    0.00436       4093
  82.59352      1.16716    0.10107    0.00437       4093
  82.60352      1.16705    0.09281    0.00436       4093
  82.61352      1.16693    0.12030    0.00439       4093
  82.62352      1.16682    0.14038    0.00441       4092
  82.63352      1.16670    0.14563    0.00441       4092
  82.64352      1.16659    0.15017    0.00441       4093
  82.65352      1.16647    0.13481    0.00440       4093
  82.66352      1.16635    0.09373    0.00436       4093
  82.67352      1.16624    0.06661    0.00433       4092
  82.68352      1.16612    0.05871    0.00432       4092
  82.69351      1.16601    0.11101    0.00437       4092
  82.70351      1.16589    0.11848    0.00438       4092
  82.71351      1.16578    0.05376    0.00431       4093
  82.72351      1.16566    0.09830    0.00433       4093
  82.73351      1.16554    0.13377    0.00437       4094
  82.74351      1.16543    0.06809    0.00430       4094
  82.75351      1.16531    0.05390    0.00429       4094
  82.76351      1.16520    0.10506    0.00433       4094
  82.77351      1.16508    0.11870    0.00435       4094
  82.78351      1.16497    0.10937    0.00434       4094
  82.79351      1.16485    0.10131    0.00434       4093
  82.80350      1.16474    0.12180    0.00435       4092
  82.81350      1.16462    0.10412    0.00434       4092
  82.82350      1.16451    0.07525    0.00431       4092
  82.83350      1.16439    0.08050    0.00429       4092
  82.84350      1.16428    0.12605    0.00434       4091
  82.85350      1.16416    0.13785    0.00434       4091
  82.86350      1.16405    0.11064    0.00432       4091
  82.87350      1.16393    0.09585    0.00430       4091
  82.88350      1.16382    0.08858    0.00430       4091
  82.89350      1.16370    0.13649    0.00434       4091
  82.90350      1.16359    0.11196    0.00432       4090
  82.91349      1.16347    0.07859    0.00429       4090
  82.92349      1.16336    0.08929    0.00430       4090
  82.93349      1.16324    0.12361    0.00433       4090
  82.94349      1.16313    0.10953    0.00432       4088
  82.95349      1.16301    0.13221    0.00434       4088
  82.96349      1.16290    0.11109    0.00432       4088
  82.97349      1.16278    0.12653    0.00433       4089
  82.98349      1.16267    0.16311    0.00436       4088
  82.99349      1.16255    0.12893    0.00434       4088
  83.00349      1.16244    0.13705    0.00435       4088
  83.01349      1.16232    0.18309    0.00433       4086
  83.02348      1.16221    0.24328    0.00439       4084
  83.03348      1.16209    0.25031    0.00440       4084
  83.04348      1.16198    0.20025    0.00434       4084
  83.05348      1.16186    0.22231    0.00436       4083
  83.06348      1.16175    0.20723    0.00434       4082
  83.07348      1.16164    0.19384    0.00434       4083
  83.08348      1.16152    0.20124    0.00435       4082
  83.09348      1.16141    0.17239    0.00432       4082
  83.10348      1.16129    0.18990    0.00434       4082
  83.11348      1.16118    0.18596    0.00433       4080
  83.12348      1.16106    0.21316    0.00436       4081
  83.13347      1.16095    0.14807    0.00430       4084
  83.14347      1.16084    0.15215    0.00430       4084
  83.15347      1.16072    0.16877    0.00432       4084
  83.16347      1.16061    0.16061    0.00431       4084
  83.17347      1.16049    0.15605    0.00431       4084
  83.18347      1.16038    0.11530    0.00427       4085
  83.19347      1.16027    0.15106    0.00431       4085
  83.20347      1.16015    0.15989    0.00431       4084
  83.21347      1.16004    0.08753    0.00424       4084
  83.22347      1.15992    0.10509    0.00426       4084
  83.23347      1.15981    0.11978    0.00428       4083
  83.24346      1.15970    0.12279    0.00427       4082
  83.25346      1.15958    0.11160    0.00426       4082
  83.26346      1.15947    0.14261    0.00430       4082
  83.27346      1.15935    0.13928    0.00430       4082
  83.28346      1.15924    0.14751    0.00430       4081
  83.29346      1.15913    0.12363    0.00428       4080
  83.30346      1.15901    0.08908    0.00425       4079
  83.31346      1.15890    0.14598    0.00431       4079
  83.32346      1.15879    0.06514    0.00422       4079
  83.33346      1.15867    0.16245    0.00432       4077
  83.34346      1.15856    0.11464    0.00427       4077
  83.35345      1.15844    0.13745    0.00429       4077
  83.36345      1.15833    0.14234    0.00429       4077
  83.37345      1.15822    0.10186    0.00425       4075
  83.38345      1.15810    0.11544    0.00426       4075
  83.39345      1.15799    0.10965    0.00425       4076
  83.40345      1.15788    0.13444    0.00428       4076
  83.41345      1.15776    0.11918    0.00426       4075
  83.42345      1.15765    0.07977    0.00422       4073
  83.43345      1.15754    0.11106    0.00425       4073
  83.44345      1.15742    0.09917    0.00424       4072
  83.45345      1.15731    0.09947    0.00424       4072
  83.46344      1.15720    0.11862    0.00426       4071
  83.47344      1.15708    0.13553    0.00428       4071
  83.48344      1.15697    0.09428    0.00424       4071
  83.49344      1.15686    0.12393    0.00427       4070
  83.50344      1.15674    0.01333    0.00416       4070
  83.51344      1.15663    0.06043    0.00420       4067
  83.52344      1.15652    0.06516    0.00421       4068
  83.53344      1.15641    0.07995    0.00422       4068
  83.54344      1.15629    0.07300    0.00421       4065
  83.55344      1.15618    0.11552    0.00425       4064
  83.56344      1.15607    0.08128    0.00422       4064
  83.57343      1.15595    0.05179    0.00419       4064
  83.58343      1.15584    0.04833    0.00418       4064
  83.59343      1.15573    0.04321    0.00418       4061
  83.60343      1.15562    0.08252    0.00421       4061
  83.61343      1.15550    0.04861    0.00418       4061
  83.62343      1.15539    0.11084    0.00424       4063
  83.63343      1.15528    0.09594    0.00422       4063
  83.64343      1.15516    0.07061    0.00420       4062
  83.65343      1.15505    0.08322    0.00421       4062
  83.66343      1.15494    0.05228    0.00418       4060
  83.67343      1.15483    0.05461    0.00418       4060
  83.68342      1.15471    0.01876    0.00415       4058
  83.69342      1.15460    0.05457    0.00418       4058
  83.70342      1.15449    0.05486    0.00418       4060
  83.71342      1.15438    0.04692    0.00417       4059
  83.72342      1.15426    0.11204    0.00423       4058
  83.73342      1.15415    0.10902    0.00423       4057
  83.74342      1.15404    0.11302    0.00424       4057
  83.75342      1.15393    0.07048    0.00420       4055
  83.76342      1.15381    0.07724    0.00420       4056
  83.77342      1.15370    0.09304    0.00422       4055
  83.78342      1.15359    0.12510    0.00425       4055
  83.79341      1.15348    0.09192    0.00421       4054
  83.80341      1.15337    0.09807    0.00422       4053
  83.81341      1.15325    0.08787    0.00421       4052
  83.82341      1.15314    0.09665    0.00422       4051
  83.83341      1.15303    0.05997    0.00418       4051
  83.84341      1.15292    0.03450    0.00416       4052
  83.85341      1.15281    0.04952    0.00417       4049
  83.86341      1.15269    0.04982    0.00417       4049
  83.87341      1.15258    0.00000    0.00412       4049
  83.88341      1.15247    0.04411    0.00416       4048
  83.89341      1.15236    0.04216    0.00415       4043
  83.90340      1.15225    0.09022    0.00420       4043
  83.91340      1.15213    0.10769    0.00423       4042
  83.92340      1.15202    0.09531    0.00421       4042
  83.93340      1.15191    0.10338    0.00422       4040
  83.94340      1.15180    0.08951    0.00420       4035
  83.95340      1.15169    0.08607    0.00420       4034
  83.96340      1.15158    0.08874    0.00420       4034
  83.97340      1.15146    0.09572    0.00421       4033
  83.98340      1.15135    0.07621    0.00419       4031
  83.99340      1.15124    0.13978    0.00425       4028
  84.00340      1.15113    0.09834    0.00421       4028
  84.01339      1.15102    0.06518    0.00417       4028
  84.02339      1.15091    0.10205    0.00422       4025
  84.03339      1.15079    0.10615    0.00422       4026
  84.04339      1.15068    0.09904    0.00422       4023
  84.05339      1.15057    0.10446    0.00421       4024
  84.06339      1.15046    0.12949    0.00424       4021
  84.07339      1.15035    0.10680    0.00421       4022
  84.08339      1.15024    0.08683    0.00419       4020
  84.09339      1.15013    0.12799    0.00423       4020
  84.10339      1.15002    0.06833    0.00418       4017
  84.11339      1.14990    0.10175    0.00422       4017
  84.12338      1.14979    0.08395    0.00420       4015
  84.13338      1.14968    0.10043    0.00421       4013
  84.14338      1.14957    0.07867    0.00420       4013
  84.15338      1.14946    0.06108    0.00418       4008
  84.16338      1.14935    0.06576    0.00418       4008
  84.17338      1.14924    0.04993    0.00416       4007
  84.18338      1.14913    0.08469    0.00420       4006
  84.19338      1.14902    0.05682    0.00417       4001
  84.20338      1.14890    0.14412    0.00425       3999
  84.21338      1.14879    0.11871    0.00423       3998
  84.22338      1.14868    0.08246    0.00419       3999
  84.23338      1.14857    0.10801    0.00422       3997
  84.24337      1.14846    0.19212    0.00431       3993
  84.25337      1.14835    0.08811    0.00420       3992
  84.26337      1.14824    0.13707    0.00425       3992
  84.27337      1.14813    0.14871    0.00426       3992
  84.28337      1.14802    0.18151    0.00429       3990
  84.29337      1.14791    0.14325    0.00426       3990
  84.30337      1.14780    0.22395    0.00434       3978
  84.31337      1.14769    0.14065    0.00426       3908
  84.32337      1.14757    0.12951    0.00425       3864
  84.33337      1.14746    0.09723    0.00422       3844
  84.34337      1.14735    0.11613    0.00424       3817
  84.35336      1.14724    0.11924    0.00425       3799
  84.36336      1.14713    0.05390    0.00418       3779
  84.37336      1.14702    0.05267    0.00418       3761
  84.38336      1.14691    0.13863    0.00427       3747
  84.39336      1.14680    0.08660    0.00422       3734
  84.40336      1.14669    0.01572    0.00415       3718
  84.41336      1.14658    0.03651    0.00417       3701
  84.42336      1.14647    0.08630    0.00422       3688
  84.43336      1.14636    0.10163    0.00423       3675
  84.44336      1.14625    0.08750    0.00422       3663
  84.45336      1.14614    0.13047    0.00426       3648
  84.46335      1.14603    0.11053    0.00424       3640
  84.47335      1.14592    0.05842    0.00419       3628
  84.48335      1.14581    0.04330    0.00418       3617
  84.49335      1.14570    0.05582    0.00419       3604
  84.50335      1.14559    0.10312    0.00424       3594
  84.51335      1.14548    0.07196    0.00420       3584
  84.52335      1.14537    0.06749    0.00420       3569
  84.53335      1.14526    0.09118    0.00423       3560
  84.54335      1.14515    0.07849    0.00422       3546
  84.55335      1.14504    0.00000    0.00414       3538
  84.56335      1.14493    0.04082    0.00418       3530
  84.57334      1.14482    0.09041    0.00423       3520
  84.58334      1.14471    0.08342    0.00422       3507
  84.59334      1.14460    0.11426    0.00425       3499
  84.60334      1.14449    0.08678    0.00422       3493
  84.61334      1.14438    0.13545    0.00428       3485
  84.62334      1.14427    0.15430    0.00429       3476
  84.63334      1.14416    0.11710    0.00426       3464
  84.64334      1.14405    0.10800    0.00425       3456
  84.65334      1.14394    0.10143    0.00424       3449
  84.66334      1.14383    0.15643    0.00429       3440
  84.67334      1.14372    0.19973    0.00434       3429
  84.68333      1.14361    0.21543    0.00436       3419
  84.69333      1.14350    0.23948    0.00438       3412
  84.70333      1.14339    0.15936    0.00430       3403
  84.71333      1.14328    0.20532    0.00435       3392
  84.72333      1.14318    0.20866    0.00435       3385
  84.73333      1.14307    0.14468    0.00429       3374
  84.74333      1.14296    0.12945    0.00427       3367
  84.75333      1.14285    0.22644    0.00437       3359
  84.76333      1.14274    0.20806    0.00435       3352
  84.77333      1.14263    0.14384    0.00429       3341
  84.78333      1.14252    0.18239    0.00433       3334
  84.79332      1.14241    0.19802    0.00435       3324
  84.80332      1.14230    0.17531    0.00433       3316
  84.81332      1.14219    0.21517    0.00437       3311
  84.82332      1.14208    0.17329    0.00432       3303
  84.83332      1.14197    0.21465    0.00436       3295
  84.84332      1.14186    0.19640    0.00435       3286
  84.85332      1.14176    0.25766    0.00441       3277
  84.86332      1.14165    0.14975    0.00431       3268
  84.87332      1.14154    0.22813    0.00438       3262
  84.88332      1.14143    0.21612    0.00437       3252
  84.89332      1.14132    0.26230    0.00442       3245
  84.90331      1.14121    0.20871    0.00436       3237
  84.91331      1.14110    0.28885    0.00445       3228
  84.92331      1.14099    0.27675    0.00444       3221
  84.93331      1.14088    0.25359    0.00442       3210
  84.94331      1.14078    0.24300    0.00441       3203
  84.95331      1.14067    0.32047    0.00449       3195
  84.96331      1.14056    0.31287    0.00447       3187
  84.97331      1.14045    0.29720    0.00446       3176
  84.98331      1.14034    0.28073    0.00445       3170
  84.99331      1.14023    0.32423    0.00448       3163
  85.00331      1.14012    0.30052    0.00446       3157
  85.01330      1.14002    0.19815    0.00436       3144
  85.02330      1.13991    0.22094    0.00438       3135
  85.03330      1.13980    0.30084    0.00446       3130
  85.04330      1.13969    0.25103    0.00442       3122
  85.05330      1.13958    0.26999    0.00444       3113
  85.06330      1.13947    0.29515    0.00450       3103
  85.07330      1.13936    0.25419    0.00450       3096
  85.08330      1.13926    0.19512    0.00445       3087
  85.09330      1.13915    0.18725    0.00444       3081
  85.10330      1.13904    0.20977    0.00447       3074
  85.11330      1.13893    0.19357    0.00446       3070
  85.12329      1.13882    0.22762    0.00449       3065
  85.13329      1.13872    0.24150    0.00450       3063
  85.14329      1.13861    0.20984    0.00447       3060
  85.15329      1.13850    0.17895    0.00444       3056
  85.16329      1.13839    0.13772    0.00443       3050
  85.17329      1.13828    0.14842    0.00444       3046
  85.18329      1.13817    0.16141    0.00445       3042
  85.19329      1.13807    0.13095    0.00443       3039
  85.20329      1.13796    0.17346    0.00446       3037
  85.21329      1.13785    0.18363    0.00448       3031
  85.22329      1.13774    0.16462    0.00447       3027
  85.23328      1.13764    0.16470    0.00446       3022
  85.24328      1.13753    0.26376    0.00456       3016
  85.25328      1.13742    0.23123    0.00454       3014
  85.26328      1.13731    0.20550    0.00451       3009
  85.27328      1.13720    0.21011    0.00452       3007
  85.28328      1.13710    0.24580    0.00456       2996
  85.29328      1.13699    0.17511    0.00450       2993
  85.30328      1.13688    0.14940    0.00447       2992
  85.31328      1.13677    0.19693    0.00451       2985
  85.32328      1.13667    0.21788    0.00454       2978
  85.33328      1.13656    0.16973    0.00449       2972
  85.34327      1.13645    0.22401    0.00454       2971
  85.35327      1.13634    0.17408    0.00450       2967
  85.36327      1.13623    0.23319    0.00456       2923
  85.37327      1.13613    0.19625    0.00458       2805
  85.38327      1.13602    0.30838    0.00470       2704
  85.39327      1.13591    0.37072    0.00477       2663
  85.40327      1.13581    0.35468    0.00475       2601
  85.41327      1.13570    0.41887    0.00482       2552
  85.42327      1.13559    0.41160    0.00482       2507
  85.43327      1.13548    0.40682    0.00482       2465
  85.44327      1.13538    0.37015    0.00479       2442
  85.45326      1.13527    0.50210    0.00493       2401
  85.46326      1.13516    0.50419    0.00494       2373
  85.47326      1.13505    0.43986    0.00486       2346
  85.48326      1.13495    0.47645    0.00492       2322
  85.49326      1.13484    0.54645    0.00499       2290
  85.50326      1.13473    0.51218    0.00495       2260
  85.51326      1.13463    0.56879    0.00501       2234
  85.52326      1.13452    0.55216    0.00502       2211
  85.53326      1.13441    0.56070    0.00506       2187
  85.54326      1.13430    0.53963    0.00503       2167
  85.55326      1.13420    0.55571    0.00507       2150
  85.56325      1.13409    0.54600    0.00507       2126
  85.57325      1.13398    0.57312    0.00509       2104
  85.58325      1.13388    0.53452    0.00505       2086
  85.59325      1.13377    0.57646    0.00509       2068
  85.60325      1.13366    0.65881    0.00518       2045
  85.61325      1.13356    0.62990    0.00516       2027
  85.62325      1.13345    0.68704    0.00522       2013
  85.63325      1.13334    0.72454    0.00526       1990
  85.64325      1.13324    0.79460    0.00533       1970
  85.65325      1.13313    0.78798    0.00532       1950
  85.66325      1.13302    0.82076    0.00536       1932
  85.67324      1.13292    0.84528    0.00538       1914
  85.68324      1.13281    0.86573    0.00541       1896
  85.69324      1.13270    0.84594    0.00539       1875
  85.70324      1.13260    0.87440    0.00546       1857
  85.71324      1.13249    0.85483    0.00544       1843
